producto,fecha_emision,fecha_corte,fe_inventario,fe_proceso,cantidad_mb_lim,vlmen_fndo_ttal,ANON_CO_OSINERG,ANON_PTA_ABASTECIMIENTO,cantidad_mb
G Regular,20250701,20250701,2025-05-15 00:00:00,2025-05-22 12:10:02,4.16,0.187,8709d6cc57,40a28403d5,4.16
G Regular,20250701,20250701,2025-05-08 00:00:00,2025-05-15 12:10:02,5.62,0.51146,e90944ccc2,ac27e8b233,5.62
G Regular,20250701,20250701,2025-05-18 00:00:00,2025-05-25 12:10:02,19.5254,4.8208,98feeeb363,335ac645f3,19.5254
G Regular,20250701,20250701,2025-05-17 00:00:00,2025-05-24 12:10:02,37.51,0.035,3dcd3239e2,83ae64708f,37.51
G Regular,20250701,20250701,2025-05-04 00:00:00,2025-05-11 12:10:02,7.631,0.065,9a938afd95,06e27f564f,7.631
G Regular,20250701,20250701,2025-04-03 00:00:00,2025-04-10 12:10:01,0.0,0.0,fa3a46cee7,50e0672639,0.0
G Regular,20250701,20250701,2025-03-10 00:00:00,2025-03-17 12:10:02,19.638,0.046,3dcd3239e2,83ae64708f,19.638
G Regular,20250701,20250701,2025-03-19 00:00:00,2025-03-26 12:10:03,241.977,31.896,aef48fddb6,7cf5cc2019,241.977
G Regular,20250701,20250701,2025-03-03 00:00:00,2025-03-10 12:10:02,248.508,34.223,aef48fddb6,7cf5cc2019,248.508
G Regular,20250701,20250701,2025-02-26 00:00:00,2025-03-05 12:10:02,27.593,0.048,b7c0f5e3b5,693e66b85d,27.593
G90,20250701,20250701,2025-03-19 00:00:00,2025-03-26 12:10:03,0.0,0.0,4cf95d140f,6c0c0fb3aa,0.0
G Regular,20250701,20250701,2025-03-31 00:00:00,2025-04-07 12:10:02,1.65052,0.34273,ee780c6e7a,b1d1e1802b,1.65052
G Regular,20250701,20250701,2025-05-27 00:00:00,2025-06-03 12:10:28,6.173,0.173,4fb94f5f59,2a0054029a,6.173
G90,20250701,20250701,2025-03-03 00:00:00,2025-03-10 12:10:02,0.0,0.0,4cf95d140f,6c0c0fb3aa,0.0
G Regular,20250701,20250701,2025-03-10 00:00:00,2025-03-17 12:10:02,6.25,0.51146,e90944ccc2,ac27e8b233,6.25
G Regular,20250701,20250701,2025-04-23 00:00:00,2025-04-30 12:10:02,48.18,0.027,3dcd3239e2,83ae64708f,48.18
G Regular,20250701,20250701,2025-04-03 00:00:00,2025-04-10 12:10:01,3.45036,0.34273,ee780c6e7a,b1d1e1802b,3.45036
G Regular,20250701,20250701,2025-02-26 00:00:00,2025-03-05 12:10:02,85.214,14.74,f031034954,f187d23508,85.214
G Regular,20250701,20250701,2025-05-18 00:00:00,2025-05-25 12:10:02,1.40134,0.00795,6ef1e6909e,9fc7ed4647,1.40134
G Regular,20250701,20250701,2025-03-03 00:00:00,2025-03-10 12:10:02,106.991,0.338,4cf95d140f,6c0c0fb3aa,106.991
G Regular,20250701,20250701,2025-03-19 00:00:00,2025-03-26 12:10:03,84.794,0.338,4cf95d140f,6c0c0fb3aa,84.794
G Regular,20250701,20250701,2025-03-15 00:00:00,2025-03-22 12:10:02,28.506,0.047,b7c0f5e3b5,693e66b85d,28.506
G Regular,20250701,20250701,2025-03-24 00:00:00,2025-03-31 12:10:02,21.234,0.047,b7c0f5e3b5,693e66b85d,21.234
G Regular,20250701,20250701,2025-02-20 00:00:00,2025-02-27 12:10:02,1.20237,0.11154,13c3a19c48,0af6a53b9b,1.20237
G Regular,20250701,20250701,2025-03-31 00:00:00,2025-04-07 12:10:02,0.20988,0.00795,6ef1e6909e,9fc7ed4647,0.20988
G Regular,20250701,20250701,2025-02-20 00:00:00,2025-02-27 12:10:02,0.0528,0.0,6712a90afd,21f2e15b7a,0.0528
G Regular,20250701,20250701,2025-02-27 00:00:00,2025-03-06 12:10:02,48.3608,4.8403,98feeeb363,335ac645f3,48.3608
G Regular,20250701,20250701,2025-03-23 00:00:00,2025-03-30 12:10:01,7.302,0.126,2127ae39c1,fdb7133ee2,7.302
G Regular,20250701,20250701,2025-04-13 00:00:00,2025-04-20 12:10:02,2.991,0.068,aa1f2db9b4,bd9a626c4f,2.991
G Regular,20250701,20250701,2025-02-20 00:00:00,2025-02-27 12:10:02,3.71045,0.03047,c9eb29fe21,3c4ef02753,3.71045
G Regular,20250701,20250701,2025-02-27 00:00:00,2025-03-06 12:10:02,35.90796,1.13,5860127617,637582e70e,35.90796
G Regular,20250701,20250701,2025-03-24 00:00:00,2025-03-31 12:10:02,116.196,16.397,f031034954,f187d23508,116.196
G Regular,20250701,20250701,2025-03-27 00:00:00,2025-04-03 12:10:02,9.975,0.174,4fb94f5f59,2a0054029a,9.975
G Regular,20250701,20250701,2025-02-20 00:00:00,2025-02-27 12:10:02,0.0,0.0,fa3a46cee7,50e0672639,0.0
G Regular,20250701,20250701,2025-03-23 00:00:00,2025-03-30 12:10:01,5.861,0.064,9a938afd95,06e27f564f,5.861
G Regular,20250701,20250701,2025-05-02 00:00:00,2025-05-09 12:10:02,51.209,0.337,4cf95d140f,6c0c0fb3aa,51.209
G Regular,20250701,20250701,2025-03-28 00:00:00,2025-04-04 12:10:02,0.74636,0.11154,13c3a19c48,0af6a53b9b,0.74636
G Regular,20250701,20250701,2025-02-25 00:00:00,2025-03-04 12:10:02,4.68,0.51146,e90944ccc2,ac27e8b233,4.68
G Regular,20250701,20250701,2025-04-24 00:00:00,2025-05-01 12:10:02,0.79762,0.00795,6ef1e6909e,9fc7ed4647,0.79762
G Regular,20250701,20250701,2025-04-30 00:00:00,2025-05-07 12:10:01,11.55,0.047,b7c0f5e3b5,693e66b85d,11.55
G Regular,20250701,20250701,2025-03-28 00:00:00,2025-04-04 12:10:02,0.0945,0.0,6712a90afd,21f2e15b7a,0.0945
G Regular,20250701,20250701,2025-04-12 00:00:00,2025-04-19 12:10:02,49.128,0.988,7af60c0b21,ad3d0cc25f,49.128
G Regular,20250701,20250701,2025-03-28 00:00:00,2025-04-04 12:10:02,4.02137,0.03047,c9eb29fe21,3c4ef02753,4.02137
G Regular,20250701,20250701,2025-04-25 00:00:00,2025-05-02 12:10:02,13.092,0.047,b7c0f5e3b5,693e66b85d,13.092
G Regular,20250701,20250701,2025-02-25 00:00:00,2025-03-04 12:10:02,0.59,0.009,ae79ee44db,1c8735200b,0.59
G Regular,20250701,20250701,2025-05-04 00:00:00,2025-05-11 12:10:02,1.29399,0.11154,13c3a19c48,0af6a53b9b,1.29399
G Regular,20250701,20250701,2025-04-24 00:00:00,2025-05-01 12:10:02,5.656,0.127,2127ae39c1,fdb7133ee2,5.656
G Regular,20250701,20250701,2025-05-16 00:00:00,2025-05-23 12:10:02,0.637,0.009,ae79ee44db,1c8735200b,0.637
G Regular,20250701,20250701,2025-05-27 00:00:00,2025-06-03 12:10:28,0.0379,0.0,6712a90afd,21f2e15b7a,0.0379
G Regular,20250701,20250701,2025-05-05 00:00:00,2025-05-12 12:10:02,10.295,0.047,b7c0f5e3b5,693e66b85d,10.295
G Regular,20250701,20250701,2025-05-12 00:00:00,2025-05-19 12:10:01,25.735,4.7877,98feeeb363,335ac645f3,25.735
G Regular,20250701,20250701,2025-05-07 00:00:00,2025-05-14 12:10:02,45.346,0.987,7af60c0b21,ad3d0cc25f,45.346
G Regular,20250701,20250701,2025-05-04 00:00:00,2025-05-11 12:10:02,21.4105,4.7609,98feeeb363,335ac645f3,21.4105
G Regular,20250701,20250701,2025-05-30 00:00:00,2025-06-06 12:10:02,1.56101,0.11154,13c3a19c48,0af6a53b9b,1.56101
G Regular,20250701,20250701,2025-05-13 00:00:00,2025-05-20 12:10:02,1.4476,0.00795,6ef1e6909e,9fc7ed4647,1.4476
G Regular,20250701,20250701,2025-05-12 00:00:00,2025-05-19 12:10:01,29.87817,1.13,5860127617,637582e70e,29.87817
G Regular,20250701,20250701,2025-05-15 00:00:00,2025-05-22 12:10:02,6.496,0.068,aa1f2db9b4,bd9a626c4f,6.496
G Regular,20250701,20250701,2025-05-04 00:00:00,2025-05-11 12:10:02,31.01201,1.13,5860127617,637582e70e,31.01201
G Regular,20250701,20250701,2025-05-05 00:00:00,2025-05-12 12:10:02,89.482,14.142,f031034954,f187d23508,89.482
G Regular,20250701,20250701,2025-05-27 00:00:00,2025-06-03 12:10:28,3.21314,0.03047,c9eb29fe21,3c4ef02753,3.21314
G Regular,20250701,20250701,2025-05-08 00:00:00,2025-05-15 12:10:02,0.923,0.009,ae79ee44db,1c8735200b,0.923
G90,20250701,20250701,2025-05-30 00:00:00,2025-06-06 12:10:02,0.0,0.0,4cf95d140f,6c0c0fb3aa,0.0
G Regular,20250701,20250701,2025-05-26 00:00:00,2025-06-02 12:10:02,29.371,0.987,7af60c0b21,ad3d0cc25f,29.371
G Regular,20250701,20250701,2025-06-15 00:00:00,2025-06-22 12:10:09,108.583,0.337,4cf95d140f,6c0c0fb3aa,108.583
G Regular,20250701,20250701,2025-06-03 00:00:00,2025-06-10 12:10:02,0.967,0.009,ae79ee44db,1c8735200b,0.967
G Regular,20250701,20250701,2025-06-08 00:00:00,2025-06-15 12:10:02,5.91,0.51146,e90944ccc2,ac27e8b233,5.91
G Regular,20250701,20250701,2025-05-26 00:00:00,2025-06-02 12:10:02,4.386,0.187,8709d6cc57,40a28403d5,4.386
G Regular,20250701,20250701,2025-05-29 00:00:00,2025-06-05 12:10:02,25.359,0.987,7af60c0b21,ad3d0cc25f,25.359
G Regular,20250701,20250701,2025-05-30 00:00:00,2025-06-06 12:10:02,84.181,0.337,4cf95d140f,6c0c0fb3aa,84.181
G Regular,20250701,20250701,2025-06-10 00:00:00,2025-06-17 12:10:03,26.5779,4.8432,98feeeb363,335ac645f3,26.5779
G Regular,20250701,20250701,2025-01-20 00:00:00,2025-01-27 12:10:02,0.92122,0.34273,ee780c6e7a,b1d1e1802b,0.92122
G Regular,20250701,20250701,2025-01-11 00:00:00,2025-01-18 12:10:02,4.62,0.51146,e90944ccc2,ac27e8b233,4.62
G Regular,20250701,20250701,2025-01-02 00:00:00,2025-01-09 12:10:02,151.512,0.337,4cf95d140f,6c0c0fb3aa,151.512
G Regular,20250701,20250701,2025-01-08 00:00:00,2025-01-15 12:10:01,0.914,0.009,ae79ee44db,1c8735200b,0.914
G Regular,20250701,20250701,2025-01-28 00:00:00,2025-02-04 12:10:02,0.0,0.0,fa3a46cee7,50e0672639,0.0
G Regular,20250701,20250701,2025-01-16 00:00:00,2025-01-23 12:10:02,6.33,0.51146,e90944ccc2,ac27e8b233,6.33
G Regular,20250701,20250701,2025-01-20 00:00:00,2025-01-27 12:10:02,80.377,0.337,4cf95d140f,6c0c0fb3aa,80.377
G Regular,20250701,20250701,2025-01-14 00:00:00,2025-01-21 12:10:02,4.92,0.51146,e90944ccc2,ac27e8b233,4.92
G Regular,20250701,20250701,2025-01-10 00:00:00,2025-01-17 12:10:02,7.738,0.173,4fb94f5f59,2a0054029a,7.738
G Regular,20250701,20250701,2025-01-16 00:00:00,2025-01-23 12:10:02,8.842,0.126,2127ae39c1,fdb7133ee2,8.842
G Regular,20250701,20250701,2025-01-04 00:00:00,2025-01-11 12:10:02,44.477,0.988,7af60c0b21,ad3d0cc25f,44.477
G Regular,20250701,20250701,2025-01-23 00:00:00,2025-01-30 12:10:02,22.657,0.047,b7c0f5e3b5,693e66b85d,22.657
G Regular,20250701,20250701,2025-01-11 00:00:00,2025-01-18 12:10:02,16.9692,4.6903,98feeeb363,335ac645f3,16.9692
G Regular,20250701,20250701,2025-01-11 00:00:00,2025-01-18 12:10:02,47.89616,1.13,5860127617,637582e70e,47.89616
G Regular,20250701,20250701,2025-01-04 00:00:00,2025-01-11 12:10:02,10.181,0.185,8709d6cc57,40a28403d5,10.181
G Regular,20250701,20250701,2025-01-28 00:00:00,2025-02-04 12:10:02,148.228,0.337,4cf95d140f,6c0c0fb3aa,148.228
G Regular,20250701,20250701,2025-04-26 00:00:00,2025-05-03 12:10:02,1.158,0.009,ae79ee44db,1c8735200b,1.158
G Regular,20250701,20250701,2025-04-05 00:00:00,2025-04-12 12:10:02,7.55,0.064,9a938afd95,06e27f564f,7.55
G Regular,20250701,20250701,2025-03-25 00:00:00,2025-04-01 12:10:02,34.2498,1.13,5860127617,637582e70e,34.2498
G Regular,20250701,20250701,2025-05-01 00:00:00,2025-05-08 12:10:31,1.75896,0.11154,13c3a19c48,0af6a53b9b,1.75896
G Regular,20250701,20250701,2025-04-08 00:00:00,2025-04-15 12:10:02,7.012,0.064,9a938afd95,06e27f564f,7.012
G Regular,20250701,20250701,2025-04-06 00:00:00,2025-04-13 12:10:02,7.523,0.064,9a938afd95,06e27f564f,7.523
G Regular,20250701,20250701,2025-03-30 00:00:00,2025-04-06 12:10:02,47.54348,0.40085,88e7fc29c2,55376407d5,47.54348
G Regular,20250701,20250701,2025-04-07 00:00:00,2025-04-14 12:10:02,8.336,0.173,4fb94f5f59,2a0054029a,8.336
G Regular,20250701,20250701,2025-05-01 00:00:00,2025-05-08 12:10:31,0.1803,0.0,6712a90afd,21f2e15b7a,0.1803
G Regular,20250701,20250701,2025-04-05 00:00:00,2025-04-12 12:10:02,67.47785,0.40085,88e7fc29c2,55376407d5,67.47785
G Regular,20250701,20250701,2025-04-09 00:00:00,2025-04-16 12:10:02,89.059,0.337,4cf95d140f,6c0c0fb3aa,89.059
G Regular,20250701,20250701,2025-04-11 00:00:00,2025-04-18 12:10:02,0.1213,0.0,6712a90afd,21f2e15b7a,0.1213
G Regular,20250701,20250701,2025-04-26 00:00:00,2025-05-03 12:10:02,32.2149,1.13,5860127617,637582e70e,32.2149
G Regular,20250701,20250701,2025-02-17 00:00:00,2025-02-24 12:10:02,63.429,0.037,3dcd3239e2,83ae64708f,63.429
G Regular,20250701,20250701,2025-02-15 00:00:00,2025-02-22 12:10:02,0.852,0.009,ae79ee44db,1c8735200b,0.852
G Regular,20250701,20250701,2025-02-16 00:00:00,2025-02-23 12:10:02,3.84,0.51146,e90944ccc2,ac27e8b233,3.84
G Regular,20250701,20250701,2025-03-05 00:00:00,2025-03-12 12:10:03,241.281,34.229,aef48fddb6,7cf5cc2019,241.281
G Regular,20250701,20250701,2025-04-28 00:00:00,2025-05-05 12:10:01,4.36476,0.03047,c9eb29fe21,3c4ef02753,4.36476
G Regular,20250701,20250701,2025-04-11 00:00:00,2025-04-18 12:10:02,3.58304,0.03047,c9eb29fe21,3c4ef02753,3.58304
G Regular,20250701,20250701,2025-03-11 00:00:00,2025-03-18 12:10:02,0.74724,0.11154,13c3a19c48,0af6a53b9b,0.74724
G90,20250701,20250701,2025-03-05 00:00:00,2025-03-12 12:10:03,0.0,0.0,4cf95d140f,6c0c0fb3aa,0.0
G Regular,20250701,20250701,2025-03-09 00:00:00,2025-03-16 12:10:02,6.2,0.51146,e90944ccc2,ac27e8b233,6.2
G Regular,20250701,20250701,2025-03-07 00:00:00,2025-03-14 12:10:02,36.347,0.988,7af60c0b21,ad3d0cc25f,36.347
G Regular,20250701,20250701,2025-02-16 00:00:00,2025-02-23 12:10:02,0.948,0.009,ae79ee44db,1c8735200b,0.948
G Regular,20250701,20250701,2025-02-15 00:00:00,2025-02-22 12:10:02,39.52,0.987,7af60c0b21,ad3d0cc25f,39.52
G Regular,20250701,20250701,2025-02-17 00:00:00,2025-02-24 12:10:02,3.84,0.51146,e90944ccc2,ac27e8b233,3.84
G Regular,20250701,20250701,2025-05-11 00:00:00,2025-05-18 12:10:02,3.83147,0.03047,c9eb29fe21,3c4ef02753,3.83147
G Regular,20250701,20250701,2025-05-09 00:00:00,2025-05-16 12:12:11,0.0,0.0,fa3a46cee7,50e0672639,0.0
G Regular,20250701,20250701,2025-03-26 00:00:00,2025-04-02 12:10:02,0.95581,0.00795,6ef1e6909e,9fc7ed4647,0.95581
G Regular,20250701,20250701,2025-03-18 00:00:00,2025-03-25 12:11:50,39.6812,4.8203,98feeeb363,335ac645f3,39.6812
G Regular,20250701,20250701,2025-04-11 00:00:00,2025-04-18 12:10:02,5.158,0.187,8709d6cc57,40a28403d5,5.158
G Regular,20250701,20250701,2025-04-01 00:00:00,2025-04-08 12:10:02,9.013,0.174,4fb94f5f59,2a0054029a,9.013
G Regular,20250701,20250701,2025-04-02 00:00:00,2025-04-09 12:10:01,241.199,40.752,aef48fddb6,7cf5cc2019,241.199
G Regular,20250701,20250701,2025-03-29 00:00:00,2025-04-05 12:10:02,107.22,16.397,f031034954,f187d23508,107.22
G Regular,20250701,20250701,2025-04-28 00:00:00,2025-05-05 12:10:01,6.44,0.51146,e90944ccc2,ac27e8b233,6.44
G Regular,20250701,20250701,2025-03-26 00:00:00,2025-04-02 12:10:02,6.916,0.126,2127ae39c1,fdb7133ee2,6.916
G90,20250701,20250701,2025-04-02 00:00:00,2025-04-09 12:10:01,0.0,0.0,4cf95d140f,6c0c0fb3aa,0.0
G Regular,20250701,20250701,2025-05-01 00:00:00,2025-05-08 12:10:31,0.15907,0.00795,6ef1e6909e,9fc7ed4647,0.15907
G Regular,20250701,20250701,2025-03-26 00:00:00,2025-04-02 12:10:02,5.825,0.064,9a938afd95,06e27f564f,5.825
G Regular,20250701,20250701,2025-03-18 00:00:00,2025-03-25 12:11:50,44.44222,0.40085,88e7fc29c2,55376407d5,44.44222
G Regular,20250701,20250701,2025-04-11 00:00:00,2025-04-18 12:10:02,3.459,0.068,aa1f2db9b4,bd9a626c4f,3.459
G Regular,20250701,20250701,2025-04-01 00:00:00,2025-04-08 12:10:02,20.195,0.047,b7c0f5e3b5,693e66b85d,20.195
G Regular,20250701,20250701,2025-04-05 00:00:00,2025-04-12 12:10:02,0.0438,0.0,6712a90afd,21f2e15b7a,0.0438
G Regular,20250701,20250701,2025-04-06 00:00:00,2025-04-13 12:10:02,0.0,0.0,fa3a46cee7,50e0672639,0.0
G Regular,20250701,20250701,2025-04-14 00:00:00,2025-04-21 12:10:02,3.46623,0.03047,c9eb29fe21,3c4ef02753,3.46623
G Regular,20250701,20250701,2025-03-21 00:00:00,2025-03-28 12:10:01,2.28061,0.34273,ee780c6e7a,b1d1e1802b,2.28061
G Regular,20250701,20250701,2025-03-08 00:00:00,2025-03-15 12:10:02,11.808,0.187,8709d6cc57,40a28403d5,11.808
G Regular,20250701,20250701,2025-02-23 00:00:00,2025-03-02 12:10:02,6.524,0.065,9a938afd95,06e27f564f,6.524
G Regular,20250701,20250701,2025-02-18 00:00:00,2025-02-25 12:10:02,26.7852,4.6131,98feeeb363,335ac645f3,26.7852
G Regular,20250701,20250701,2025-03-17 00:00:00,2025-03-24 12:10:02,0.0,0.0,fa3a46cee7,50e0672639,0.0
G Regular,20250701,20250701,2025-04-26 00:00:00,2025-05-03 12:10:02,2.74646,0.34273,ee780c6e7a,b1d1e1802b,2.74646
G Regular,20250701,20250701,2025-02-18 00:00:00,2025-02-25 12:10:02,36.80555,1.13,5860127617,637582e70e,36.80555
G Regular,20250701,20250701,2025-04-05 00:00:00,2025-04-12 12:10:02,4.09621,0.03047,c9eb29fe21,3c4ef02753,4.09621
G Regular,20250701,20250701,2025-04-17 00:00:00,2025-04-24 12:10:02,3.22916,0.03047,c9eb29fe21,3c4ef02753,3.22916
G Regular,20250701,20250701,2025-03-22 00:00:00,2025-03-29 12:10:01,1.81204,0.34273,ee780c6e7a,b1d1e1802b,1.81204
G Regular,20250701,20250701,2025-03-08 00:00:00,2025-03-15 12:10:02,5.685,0.067,aa1f2db9b4,bd9a626c4f,5.685
G Regular,20250701,20250701,2025-01-26 00:00:00,2025-02-02 12:10:05,86.995,15.741,f031034954,f187d23508,86.995
G Regular,20250701,20250701,2025-01-19 00:00:00,2025-01-26 12:10:02,24.1816,4.9121,98feeeb363,335ac645f3,24.1816
G Regular,20250701,20250701,2025-01-09 00:00:00,2025-01-16 12:10:02,121.502,0.337,4cf95d140f,6c0c0fb3aa,121.502
G Regular,20250701,20250701,2025-01-21 00:00:00,2025-01-28 12:10:02,7.478,0.038,2127ae39c1,fdb7133ee2,7.478
G Regular,20250701,20250701,2025-01-22 00:00:00,2025-01-29 12:10:02,5.958,0.173,4fb94f5f59,2a0054029a,5.958
G Regular,20250701,20250701,2025-02-14 00:00:00,2025-02-21 12:10:02,0.0,0.0,fa3a46cee7,50e0672639,0.0
G Regular,20250701,20250701,2025-02-10 00:00:00,2025-02-17 12:10:01,5.5,0.51146,e90944ccc2,ac27e8b233,5.5
G Regular,20250701,20250701,2025-02-04 00:00:00,2025-02-11 12:10:02,100.993,15.741,f031034954,f187d23508,100.993
G Regular,20250701,20250701,2025-02-18 00:00:00,2025-02-25 12:10:02,1.04835,0.11154,13c3a19c48,0af6a53b9b,1.04835
G Regular,20250701,20250701,2025-02-07 00:00:00,2025-02-14 12:10:01,95.816,14.74,f031034954,f187d23508,95.816
G Regular,20250701,20250701,2025-02-05 00:00:00,2025-02-12 12:10:01,1.41229,0.00795,6ef1e6909e,9fc7ed4647,1.41229
G Regular,20250701,20250701,2025-02-06 00:00:00,2025-02-13 12:10:05,9.4333,0.40085,88e7fc29c2,55376407d5,9.4333
G Regular,20250701,20250701,2025-02-08 00:00:00,2025-02-15 12:10:01,6.16,0.51146,e90944ccc2,ac27e8b233,6.16
G Regular,20250701,20250701,2025-02-09 00:00:00,2025-02-16 12:10:02,10.839,0.187,8709d6cc57,40a28403d5,10.839
G Regular,20250701,20250701,2025-02-05 00:00:00,2025-02-12 12:10:01,8.872,0.038,2127ae39c1,fdb7133ee2,8.872
G Regular,20250701,20250701,2025-02-04 00:00:00,2025-02-11 12:10:02,15.61,0.048,b7c0f5e3b5,693e66b85d,15.61
G Regular,20250701,20250701,2025-01-24 00:00:00,2025-01-31 12:10:02,0.0783,0.0,6712a90afd,21f2e15b7a,0.0783
G Regular,20250701,20250701,2025-01-17 00:00:00,2025-01-24 12:10:02,3.98066,0.03047,c9eb29fe21,3c4ef02753,3.98066
G Regular,20250701,20250701,2025-01-15 00:00:00,2025-01-22 12:10:02,12.919,0.186,8709d6cc57,40a28403d5,12.919
G Regular,20250701,20250701,2025-01-30 00:00:00,2025-02-06 12:10:02,1.31848,0.34273,ee780c6e7a,b1d1e1802b,1.31848
G Regular,20250701,20250701,2025-02-06 00:00:00,2025-02-13 12:10:05,129.856,0.338,4cf95d140f,6c0c0fb3aa,129.856
G Regular,20250701,20250701,2025-01-19 00:00:00,2025-01-26 12:10:02,1.84484,0.11154,13c3a19c48,0af6a53b9b,1.84484
G Regular,20250701,20250701,2025-01-24 00:00:00,2025-01-31 12:10:02,3.85109,0.03047,c9eb29fe21,3c4ef02753,3.85109
G Regular,20250701,20250701,2025-01-21 00:00:00,2025-01-28 12:10:02,2.01338,0.11154,13c3a19c48,0af6a53b9b,2.01338
G Regular,20250701,20250701,2025-01-15 00:00:00,2025-01-22 12:10:02,3.569,0.068,aa1f2db9b4,bd9a626c4f,3.569
G Regular,20250701,20250701,2025-01-17 00:00:00,2025-01-24 12:10:02,0.0,0.0,fa3a46cee7,50e0672639,0.0
G Regular,20250701,20250701,2025-01-01 00:00:00,2025-01-08 12:10:02,48.961,0.988,7af60c0b21,ad3d0cc25f,48.961
G Regular,20250701,20250701,2025-01-06 00:00:00,2025-01-13 12:10:01,0.64076,0.00795,6ef1e6909e,9fc7ed4647,0.64076
G Regular,20250701,20250701,2025-01-12 00:00:00,2025-01-19 12:10:02,0.0,0.0,fa3a46cee7,50e0672639,0.0
G Regular,20250701,20250701,2025-01-07 00:00:00,2025-01-14 12:10:01,2.69946,0.34273,ee780c6e7a,b1d1e1802b,2.69946
G Regular,20250701,20250701,2025-01-05 00:00:00,2025-01-12 12:10:01,28.6768,4.6823,98feeeb363,335ac645f3,28.6768
G Regular,20250701,20250701,2025-03-26 00:00:00,2025-04-02 12:10:02,49.698,0.046,3dcd3239e2,83ae64708f,49.698
G Regular,20250701,20250701,2025-04-10 00:00:00,2025-04-17 12:10:02,0.0,0.0,fa3a46cee7,50e0672639,0.0
G Regular,20250701,20250701,2025-02-17 00:00:00,2025-02-24 12:10:02,40.29165,0.40085,88e7fc29c2,55376407d5,40.29165
G Regular,20250701,20250701,2025-03-18 00:00:00,2025-03-25 12:11:50,6.42,0.51146,e90944ccc2,ac27e8b233,6.42
G Regular,20250701,20250701,2025-03-07 00:00:00,2025-03-14 12:10:02,7.558,0.064,9a938afd95,06e27f564f,7.558
G Regular,20250701,20250701,2025-03-16 00:00:00,2025-03-23 12:10:02,1.133,0.009,ae79ee44db,1c8735200b,1.133
G Regular,20250701,20250701,2025-02-17 00:00:00,2025-02-24 12:10:02,6.972,0.065,9a938afd95,06e27f564f,6.972
G Regular,20250701,20250701,2025-03-11 00:00:00,2025-03-18 12:10:02,11.032,0.187,8709d6cc57,40a28403d5,11.032
G Regular,20250701,20250701,2025-02-28 00:00:00,2025-03-07 12:10:02,0.0,0.0,fa3a46cee7,50e0672639,0.0
G Regular,20250701,20250701,2025-05-13 00:00:00,2025-05-20 12:10:02,3.61584,0.34273,ee780c6e7a,b1d1e1802b,3.61584
G Regular,20250701,20250701,2025-03-02 00:00:00,2025-03-09 12:10:02,0.0,0.0,fa3a46cee7,50e0672639,0.0
G Regular,20250701,20250701,2025-05-15 00:00:00,2025-05-22 12:10:02,3.55368,0.03047,c9eb29fe21,3c4ef02753,3.55368
G Regular,20250701,20250701,2025-02-22 00:00:00,2025-03-01 12:10:01,3.27181,0.34273,ee780c6e7a,b1d1e1802b,3.27181
G Regular,20250701,20250701,2025-04-28 00:00:00,2025-05-05 12:10:01,12.557,0.047,b7c0f5e3b5,693e66b85d,12.557
G Regular,20250701,20250701,2025-05-11 00:00:00,2025-05-18 12:10:02,0.552,0.009,ae79ee44db,1c8735200b,0.552
G Regular,20250701,20250701,2025-03-04 00:00:00,2025-03-11 12:10:02,0.0,0.0,fa3a46cee7,50e0672639,0.0
G Regular,20250701,20250701,2025-02-28 00:00:00,2025-03-07 12:10:02,4.28556,0.34273,ee780c6e7a,b1d1e1802b,4.28556
G Regular,20250701,20250701,2025-05-09 00:00:00,2025-05-16 12:12:11,4.177,0.187,8709d6cc57,40a28403d5,4.177
G Regular,20250701,20250701,2025-04-11 00:00:00,2025-04-18 12:10:02,57.148,0.40085,88e7fc29c2,55376407d5,57.148
G Regular,20250701,20250701,2025-03-02 00:00:00,2025-03-09 12:10:02,2.968,0.34273,ee780c6e7a,b1d1e1802b,2.968
G Regular,20250701,20250701,2025-05-10 00:00:00,2025-05-17 12:12:28,41.683,0.987,7af60c0b21,ad3d0cc25f,41.683
G Regular,20250701,20250701,2025-05-12 00:00:00,2025-05-19 12:10:01,52.214,0.035,3dcd3239e2,83ae64708f,52.214
G Regular,20250701,20250701,2025-02-22 00:00:00,2025-03-01 12:10:01,54.858,0.046,3dcd3239e2,83ae64708f,54.858
G Regular,20250701,20250701,2025-03-04 00:00:00,2025-03-11 12:10:02,2.88899,0.34273,ee780c6e7a,b1d1e1802b,2.88899
G Regular,20250701,20250701,2025-03-30 00:00:00,2025-04-06 12:10:02,6.39,0.51146,e90944ccc2,ac27e8b233,6.39
G Regular,20250701,20250701,2025-03-17 00:00:00,2025-03-24 12:10:02,116.707,16.397,f031034954,f187d23508,116.707
G Regular,20250701,20250701,2025-04-06 00:00:00,2025-04-13 12:10:02,39.082,0.988,7af60c0b21,ad3d0cc25f,39.082
G Regular,20250701,20250701,2025-03-25 00:00:00,2025-04-01 12:10:02,0.845,0.009,ae79ee44db,1c8735200b,0.845
G Regular,20250701,20250701,2025-04-08 00:00:00,2025-04-15 12:10:02,114.258,40.708,aef48fddb6,7cf5cc2019,114.258
G Regular,20250701,20250701,2025-03-13 00:00:00,2025-03-20 12:10:02,13.381,0.047,b7c0f5e3b5,693e66b85d,13.381
G Regular,20250701,20250701,2025-03-22 00:00:00,2025-03-29 12:10:01,72.174,0.338,4cf95d140f,6c0c0fb3aa,72.174
